#Column	usrid	(I7)	User Table identifier	(cross_match.usrid)	[""]	[meta.id]
#Column	separation	(F9.2)	Distance from master source to user source	(cross_match.separation)	["arcsec"]	[pos.angDistance]
#Column	probability	(F9.2)	Probability that master source and user source are a match	(cross_match.probability)	[""]	[stat.probability]
#Column	name	(A22)	Source name in the format '2CXO Jhhmmss.s{+|-}ddmmss[X]'	(master_source.name)	[""]	[]
#Column	ra	(A12)	Source position, ICRS right ascension	(master_source.ra)	[""]	[pos.eq.ra;meta.main]
#Column	dec	(A11)	Source position, ICRS declination	(master_source.dec)	[""]	[pos.eq.dec;meta.main]
#Column	err_ellipse_r0	(F9.2)	Major radius of the 95% confidence level position error ellipse	(master_source.err_ellipse_r0)	["arcsec"]	[]
#Column	err_ellipse_r1	(F9.2)	Minor radius of the 95% confidence level position error ellipse	(master_source.err_ellipse_r1)	["arcsec"]	[]
#Column	err_ellipse_ang	(F9.1)	Position angle (ref. local true north) of the major axis of the 95% confidence level error ellipse	(master_source.err_ellipse_ang)	["deg"]	[]
#Column	significance	(F9.2)	Highest flux significance (S/N) across all stacked observations and energy bands	(master_source.significance)	[""]	[]
#Column	likelihood_class	(A20)	Highest detection likelihood classification across all stacked observations and energy bands	(master_source.likelihood_class)	[""]	[]
#Column	conf_flag	(A5)	Source may be confused (source regions overlap in one or more contributing stacked observations)	(master_source.conf_flag)	[""]	[]
#Column	sat_src_flag	(A5)	Source is saturated in all observations; source properties are unreliable	(master_source.sat_src_flag)	[""]	[]
#Column	streak_src_flag	(A5)	Source is located on an ACIS readout streak in all observations; source properties may be affected	(master_source.streak_src_flag)	[""]	[]
#Column	flux_aper_b	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events; ACIS broad (0.5-7.0 keV) energy band	(master_source.flux_aper_b)	["erg/s/cm^2"]	[]
#Column	flux_aper_lolim_b	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events (68% lower confidence limit); ACIS broad (0.5-7.0 keV) energy band	(master_source.flux_aper_lolim_b)	["erg/s/cm^2"]	[]
#Column	flux_aper_hilim_b	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events (68% upper confidence limit); ACIS broad (0.5-7.0 keV) energy band	(master_source.flux_aper_hilim_b)	["erg/s/cm^2"]	[]
#Column	flux_aper_w	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events; HRC wide (~0.1-10.0 keV) energy band	(master_source.flux_aper_w)	["erg/s/cm^2"]	[]
#Column	flux_aper_lolim_w	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events (68% lower confidence limit); HRC wide (~0.1-10.0 keV) energy band	(master_source.flux_aper_lolim_w)	["erg/s/cm^2"]	[]
#Column	flux_aper_hilim_w	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events (68% upper confidence limit); HRC wide (~0.1-10.0 keV) energy band	(master_source.flux_aper_hilim_w)	["erg/s/cm^2"]	[]
#Column	flux_aper_avg_b	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, averaged over all contributing observations, and calculated by counting X-ray events; ACIS broad (0.5-7.0 keV) energy band	(master_source.flux_aper_avg_b)	["erg/s/cm^2"]	[]
#Column	flux_aper_avg_lolim_b	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, averaged over all contributing observations, and calculated by counting X-ray events (68% lower confidence limit); ACIS broad (0.5-7.0 keV) energy band	(master_source.flux_aper_avg_lolim_b)	["erg/s/cm^2"]	[]
#Column	flux_aper_avg_hilim_b	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, averaged over all contributing observations, and calculated by counting X-ray events (68% upper confidence limit); ACIS broad (0.5-7.0 keV) energy band	(master_source.flux_aper_avg_hilim_b)	["erg/s/cm^2"]	[]
#Column	flux_aper_avg_w	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, averaged over all contributing observations, and calculated by counting X-ray events; HRC wide (~0.1-10.0 keV) energy band	(master_source.flux_aper_avg_w)	["erg/s/cm^2"]	[]
#Column	flux_aper_avg_lolim_w	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, averaged over all contributing observations, and calculated by counting X-ray events (68% lower confidence limit); HRC wide (~0.1-10.0 keV) energy band	(master_source.flux_aper_avg_lolim_w)	["erg/s/cm^2"]	[]
#Column	flux_aper_avg_hilim_w	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, averaged over all contributing observations, and calculated by counting X-ray events (68% upper confidence limit); HRC wide (~0.1-10.0 keV) energy band	(master_source.flux_aper_avg_hilim_w)	["erg/s/cm^2"]	[]
usrid	separation	probability	name	ra	dec	err_ellipse_r0	err_ellipse_r1	err_ellipse_ang	significance	likelihood_class	conf_flag	sat_src_flag	streak_src_flag	flux_aper_b	flux_aper_lolim_b	flux_aper_hilim_b	flux_aper_w	flux_aper_lolim_w	flux_aper_hilim_w	flux_aper_avg_b	flux_aper_avg_lolim_b	flux_aper_avg_hilim_b	flux_aper_avg_w	flux_aper_avg_lolim_w	flux_aper_avg_hilim_w
 203829	     0.20	     0.55	 2CXO J100650.6+465129	 10 06 50.63	+46 51 29.83	     0.82	     0.79	     32.4	     9.03	                TRUE	FALSE	FALSE	FALSE	6.390e-14	5.687e-14	7.049e-14	         	         	         	6.390e-14	5.687e-14	7.049e-14	         	         	         
 203850	     0.24	     0.69	 2CXO J100651.8+343744	 10 06 51.82	+34 37 44.89	     1.48	     0.97	     86.2	     7.28	                TRUE	FALSE	FALSE	FALSE	2.634e-14	2.176e-14	3.065e-14	         	         	         	2.634e-14	2.176e-14	3.065e-14	         	         	         
 203878	     0.44	     0.14	 2CXO J100653.3+320153	 10 06 53.33	+32 01 53.86	     0.73	     0.72	     20.5	     7.31	                TRUE	FALSE	FALSE	FALSE	6.853e-14	5.914e-14	7.791e-14	         	         	         	6.853e-14	5.914e-14	7.791e-14	         	         	         
 203898	     0.84	     0.59	 2CXO J100654.5+464025	 10 06 54.58	+46 40 25.12	     3.78	     2.15	     97.2	     3.18	                TRUE	FALSE	FALSE	FALSE	1.207e-14	6.478e-15	1.737e-14	         	         	         	1.207e-14	6.478e-15	1.737e-14	         	         	         
 204048	     0.18	     0.58	 2CXO J100706.8+344422	 10 07 06.81	+34 44 22.45	     0.78	     0.77	     20.0	     5.09	                TRUE	FALSE	FALSE	FALSE	1.053e-14	8.427e-15	1.252e-14	         	         	         	1.053e-14	8.427e-15	1.252e-14	         	         	         
 204094	     0.37	     0.24	 2CXO J100710.0+464920	 10 07 10.00	+46 49 20.08	     0.78	     0.73	     47.6	     7.21	                TRUE	 TRUE	FALSE	FALSE	2.851e-14	2.418e-14	3.284e-14	         	         	         	2.851e-14	2.418e-14	3.284e-14	         	         	         
 204112	     0.22	     0.46	 2CXO J100711.8+053209	 10 07 11.81	+05 32 09.11	     0.74	     0.73	     67.8	     3.49	                TRUE	FALSE	FALSE	FALSE	1.187e-13	8.367e-14	1.518e-13	         	         	         	1.187e-13	8.367e-14	1.518e-13	         	         	         
 204139	     1.02	     0.38	 2CXO J100714.2+321058	 10 07 14.23	+32 10 58.09	     2.83	     2.25	      6.8	     4.72	                TRUE	FALSE	FALSE	FALSE	3.140e-14	2.265e-14	3.964e-14	         	         	         	3.140e-14	2.265e-14	3.964e-14	         	         	         
 204165	     0.51	     0.16	 2CXO J100715.9+125348	 10 07 15.99	+12 53 48.87	     0.90	     0.79	     50.5	    13.12	                TRUE	FALSE	FALSE	FALSE	7.118e-14	6.569e-14	7.667e-14	         	         	         	7.118e-14	6.569e-14	7.667e-14	         	         	         
 204191	     0.17	     0.58	 2CXO J100717.2+124543	 10 07 17.25	+12 45 43.93	     0.75	     0.72	    164.5	    22.91	                TRUE	FALSE	FALSE	FALSE	1.194e-13	1.140e-13	1.244e-13	         	         	         	1.194e-13	1.140e-13	1.244e-13	         	         	         
 204194	     0.23	     0.43	 2CXO J100717.5+344509	 10 07 17.53	+34 45 09.98	     0.72	     0.72	     16.0	    10.06	                TRUE	FALSE	FALSE	FALSE	3.801e-14	3.423e-14	4.180e-14	         	         	         	3.801e-14	3.423e-14	4.180e-14	         	         	         
 204246	     1.59	     0.38	 2CXO J100721.9+464241	 10 07 21.99	+46 42 41.42	     4.43	     3.66	    105.5	     2.78	            MARGINAL	FALSE	FALSE	FALSE	0.000e+00	0.000e+00	1.768e-15	         	         	         	0.000e+00	0.000e+00	1.768e-15	         	         	         
 204295	     0.15	     0.60	 2CXO J100726.1+124856	 10 07 26.11	+12 48 56.29	     0.71	     0.71	     75.7	    35.88	                TRUE	FALSE	FALSE	FALSE	4.037e-13	3.925e-13	4.149e-13	         	         	         	4.037e-13	3.925e-13	4.149e-13	         	         	         
 204465	     0.61	     0.38	 2CXO J100738.1+343850	 10 07 38.11	+34 38 50.60	     1.72	     1.19	     41.9	     4.83	                TRUE	FALSE	FALSE	FALSE	1.858e-14	1.394e-14	2.323e-14	         	         	         	1.858e-14	1.394e-14	2.323e-14	         	         	         
 204472	     0.79	     0.63	 2CXO J100738.5+515851	 10 07 38.56	+51 58 51.14	     3.98	     2.86	    109.9	     3.16	                TRUE	FALSE	FALSE	FALSE	2.478e-14	1.532e-14	3.379e-14	         	         	         	2.478e-14	1.532e-14	3.379e-14	         	         	         
 204492	     0.37	     0.29	 2CXO J100740.0+514926	 10 07 40.00	+51 49 26.41	     0.86	     0.76	    101.7	     8.68	                TRUE	FALSE	FALSE	FALSE	5.859e-14	4.971e-14	6.747e-14	         	         	         	5.970e-14	5.271e-14	6.668e-14	         	         	         
 204513	     0.87	     0.18	 2CXO J100741.3+125537	 10 07 41.30	+12 55 37.99	     1.58	     1.16	     72.1	     5.47	                TRUE	FALSE	FALSE	FALSE	1.147e-14	8.677e-15	1.427e-14	         	         	         	1.147e-14	8.677e-15	1.427e-14	         	         	         
 204560	     1.12	     0.36	 2CXO J100743.4+465259	 10 07 43.47	+46 52 59.99	     2.98	     2.26	     56.1	     3.29	                TRUE	FALSE	FALSE	FALSE	1.250e-14	4.730e-15	2.027e-14	         	         	         	1.250e-14	4.730e-15	2.027e-14	         	         	         
 204643	     0.87	     0.17	 2CXO J100748.2+072704	 10 07 48.22	+07 27 04.40	     1.57	     1.14	    175.8	     3.43	                TRUE	FALSE	FALSE	FALSE	1.302e-14	8.912e-15	1.691e-14	         	         	         	1.302e-14	8.912e-15	1.691e-14	         	         	         
 204659	     0.60	     0.51	 2CXO J100749.6+125544	 10 07 49.60	+12 55 44.40	     2.23	     1.79	     36.7	     4.86	                TRUE	 TRUE	FALSE	FALSE	2.009e-14	1.557e-14	2.460e-14	         	         	         	2.009e-14	1.557e-14	2.460e-14	         	         	         
 204757	     1.56	     0.03	 2CXO J100756.5+130132	 10 07 56.53	+13 01 32.72	     1.72	     1.49	     57.2	    13.83	                TRUE	FALSE	FALSE	FALSE	1.569e-13	1.276e-13	1.862e-13	         	         	         	1.569e-13	1.276e-13	1.862e-13	         	         	         
 204850	     0.99	     0.12	 2CXO J100803.6+514545	 10 08 03.60	+51 45 45.72	     1.55	     1.14	     72.4	     3.81	                TRUE	FALSE	FALSE	FALSE	1.861e-14	1.365e-14	2.358e-14	         	         	         	1.861e-14	1.365e-14	2.358e-14	         	         	         
 204905	     1.31	     0.39	 2CXO J100807.3+520131	 10 08 07.35	+52 01 31.30	     3.69	     3.05	     55.0	     3.79	                TRUE	 TRUE	FALSE	FALSE	0.000e+00	0.000e+00	6.678e-15	         	         	         	1.406e-14	3.125e-15	2.448e-14	         	         	         
 204937	     0.81	     0.27	 2CXO J100809.4+514713	 10 08 09.47	+51 47 13.17	     1.80	     1.16	     46.0	     3.11	                TRUE	FALSE	FALSE	FALSE	1.034e-14	6.951e-15	1.372e-14	         	         	         	1.034e-14	6.951e-15	1.372e-14	         	         	         
 204966	     1.08	     0.23	 2CXO J100811.5+072621	 10 08 11.54	+07 26 21.14	     2.19	     1.50	    124.1	     2.92	                TRUE	FALSE	FALSE	FALSE	6.382e-15	3.023e-15	9.572e-15	         	         	         	6.382e-15	3.023e-15	9.572e-15	         	         	         
 205810	     0.19	     0.93	 2CXO J100912.1+560519	 10 09 12.17	+56 05 19.85	     5.27	     2.68	     17.5	     3.03	                TRUE	FALSE	FALSE	FALSE	1.532e-14	8.549e-15	2.173e-14	         	         	         	1.532e-14	8.549e-15	2.173e-14	         	         	         
 205868	     0.61	     0.48	 2CXO J100916.4+560204	 10 09 16.41	+56 02 04.73	     2.08	     1.37	      8.4	     7.34	                TRUE	FALSE	FALSE	FALSE	7.892e-14	6.605e-14	9.179e-14	         	         	         	7.892e-14	6.605e-14	9.179e-14	         	         	         
 205885	     1.12	     0.66	 2CXO J100917.4+515355	 10 09 17.42	+51 53 55.16	     6.21	     4.20	      2.4	     3.02	            MARGINAL	FALSE	FALSE	FALSE	1.742e-14	8.316e-15	2.653e-14	         	         	         	1.742e-14	8.316e-15	2.653e-14	         	         	         
 206022	     1.44	     0.50	 2CXO J100926.6+114337	 10 09 26.69	+11 43 37.09	     5.25	     2.96	      1.8	     5.35	                TRUE	FALSE	FALSE	FALSE	6.665e-15	0.000e+00	1.400e-14	         	         	         	6.665e-15	0.000e+00	1.400e-14	         	         	         
 206075	     0.58	     0.85	 2CXO J100930.0+114507	 10 09 30.01	+11 45 07.41	     7.70	     5.04	      1.7	     2.84	            MARGINAL	FALSE	FALSE	FALSE	0.000e+00	0.000e+00	9.087e-15	         	         	         	0.000e+00	0.000e+00	9.087e-15	         	         	         
 206094	     0.29	     0.74	 2CXO J100931.5+560310	 10 09 31.51	+56 03 10.19	     2.12	     1.72	     11.8	     3.94	                TRUE	FALSE	FALSE	FALSE	3.913e-14	2.805e-14	4.957e-14	         	         	         	3.913e-14	2.805e-14	4.957e-14	         	         	         
 206318	     0.04	     0.90	 2CXO J100947.3+560648	 10 09 47.38	+56 06 48.52	     0.83	     0.74	     38.8	     9.50	                TRUE	FALSE	FALSE	FALSE	8.766e-14	7.807e-14	9.726e-14	         	         	         	8.766e-14	7.807e-14	9.726e-14	         	         	         
 206642	     0.20	     0.55	 2CXO J101011.9+560705	 10 10 11.91	+56 07 05.73	     0.82	     0.76	     68.1	     4.49	                TRUE	FALSE	FALSE	FALSE	1.596e-14	1.226e-14	1.966e-14	         	         	         	1.596e-14	1.226e-14	1.966e-14	         	         	         
 206651	     0.20	     0.60	 2CXO J101012.8+560352	 10 10 12.86	+56 03 52.54	     0.94	     0.88	    137.2	     2.41	                TRUE	FALSE	FALSE	FALSE	7.215e-15	4.047e-15	1.021e-14	         	         	         	7.215e-15	4.047e-15	1.021e-14	         	         	         
 207509	     0.51	     0.71	 2CXO J101114.6+560019	 10 11 14.68	+56 00 19.16	     3.41	     2.73	    112.4	     3.52	                TRUE	FALSE	FALSE	FALSE	2.809e-14	1.733e-14	3.884e-14	         	         	         	2.809e-14	1.733e-14	3.884e-14	         	         	         
 208506	     0.43	     0.26	 2CXO J101230.1-010743	 10 12 30.14	-01 07 43.32	     0.94	     0.76	    177.3	     4.32	                TRUE	FALSE	FALSE	FALSE	1.835e-14	1.405e-14	2.266e-14	         	         	         	1.835e-14	1.405e-14	2.266e-14	         	         	         
 208588	     0.41	     0.16	 2CXO J101235.6-010823	 10 12 35.69	-01 08 23.62	     0.72	     0.71	    140.4	    13.59	                TRUE	FALSE	FALSE	FALSE	8.938e-14	8.278e-14	9.598e-14	         	         	         	8.938e-14	8.278e-14	9.598e-14	         	         	         
 209139	     0.64	     0.05	 2CXO J101314.8-005234	 10 13 14.86	-00 52 34.23	     0.80	     0.73	      1.7	    16.48	                TRUE	FALSE	FALSE	FALSE	6.555e-13	6.151e-13	6.960e-13	         	         	         	5.306e-13	5.035e-13	5.578e-13	         	         	         
 209176	     1.79	     0.00	 2CXO J101317.1-011057	 10 13 17.18	-01 10 57.91	     0.91	     0.87	    147.8	    21.99	                TRUE	FALSE	FALSE	FALSE	4.566e-13	4.352e-13	4.780e-13	         	         	         	4.566e-13	4.352e-13	4.780e-13	         	         	         
 209432	     1.65	     0.57	 2CXO J101334.0-010746	 10 13 34.09	-01 07 46.62	     7.11	     4.37	     91.5	     2.84	            MARGINAL	FALSE	FALSE	FALSE	1.539e-14	2.749e-15	2.804e-14	         	         	         	1.539e-14	2.749e-15	2.804e-14	         	         	         
 209770	     1.35	     0.23	 2CXO J101400.1+425757	 10 14 00.12	+42 57 57.81	     2.77	     2.38	     73.7	     3.82	                TRUE	FALSE	FALSE	FALSE	4.624e-14	3.195e-14	6.054e-14	         	         	         	4.624e-14	3.195e-14	6.054e-14	         	         	         
 209808	     1.99	     0.33	 2CXO J101402.8+425459	 10 14 02.83	+42 54 59.97	     5.02	     3.95	     95.5	     2.53	                TRUE	FALSE	FALSE	FALSE	1.879e-14	8.305e-15	2.885e-14	         	         	         	1.879e-14	8.305e-15	2.885e-14	         	         	         
 210222	     0.35	     0.67	 2CXO J101433.4+430607	 10 14 33.44	+43 06 07.45	     2.02	     1.44	    109.5	     3.76	                TRUE	FALSE	FALSE	FALSE	2.109e-14	1.393e-14	2.786e-14	         	         	         	2.109e-14	1.393e-14	2.786e-14	         	         	         
 210404	     0.04	     0.89	 2CXO J101447.1+430030	 10 14 47.18	+43 00 30.22	     0.72	     0.72	    171.6	     4.94	                TRUE	FALSE	FALSE	FALSE	5.382e-14	4.293e-14	6.471e-14	         	         	         	5.382e-14	4.293e-14	6.471e-14	         	         	         
 210854	     0.06	     0.85	 2CXO J101521.4+625928	 10 15 21.42	+62 59 28.84	     0.77	     0.75	    117.3	     3.03	                TRUE	FALSE	FALSE	FALSE	2.494e-14	1.647e-14	3.294e-14	         	         	         	2.494e-14	1.647e-14	3.294e-14	         	         	         
 210934	     0.30	     0.31	 2CXO J101527.2+625911	 10 15 27.22	+62 59 11.59	     0.73	     0.73	     89.6	     3.54	                TRUE	FALSE	FALSE	FALSE	6.381e-14	4.529e-14	8.131e-14	         	         	         	6.381e-14	4.529e-14	8.131e-14	         	         	         
 211532	     0.60	     0.35	 2CXO J101610.1+375200	 10 16 10.16	+37 52 00.60	     1.55	     0.96	    131.9	     2.94	                TRUE	FALSE	FALSE	FALSE	7.076e-15	4.332e-15	9.675e-15	         	         	         	7.076e-15	4.332e-15	9.675e-15	         	         	         
 211632	     1.09	     0.12	 2CXO J101616.7+391144	 10 16 16.70	+39 11 44.10	     1.69	     1.39	    129.3	     8.92	                TRUE	FALSE	FALSE	FALSE	2.722e-13	2.401e-13	3.042e-13	         	         	         	2.722e-13	2.401e-13	3.042e-13	         	         	         
 211697	     1.16	     0.74	 2CXO J101621.4+385300	 10 16 21.50	+38 53 00.19	     8.65	     5.10	    165.6	     5.92	                TRUE	FALSE	FALSE	FALSE	2.691e-14	1.990e-14	3.391e-14	         	         	         	2.691e-14	1.990e-14	3.391e-14	         	         	         
 211725	     0.46	     0.42	 2CXO J101623.6+385854	 10 16 23.62	+38 58 54.02	     1.40	     1.31	      9.7	    11.53	                TRUE	FALSE	FALSE	FALSE	5.441e-14	4.885e-14	5.997e-14	         	         	         	5.061e-14	4.552e-14	5.571e-14	         	         	         
 211854	     0.34	     0.87	 2CXO J101633.3+385405	 10 16 33.35	+38 54 05.19	     5.16	     2.93	    161.9	     4.00	                TRUE	FALSE	FALSE	FALSE	1.700e-14	1.116e-14	2.258e-14	         	         	         	1.700e-14	1.116e-14	2.258e-14	         	         	         
 212118	     1.38	     0.05	 2CXO J101655.6+385613	 10 16 55.69	+38 56 13.63	     1.75	     1.75	      0.0	     4.11	                TRUE	 TRUE	FALSE	FALSE	5.929e-15	4.132e-15	7.636e-15	         	         	         	5.929e-15	4.132e-15	7.636e-15	         	         	         
 212183	     1.54	     0.34	 2CXO J101700.7+413310	 10 17 00.73	+41 33 10.08	     3.95	     3.15	    166.0	     8.75	                TRUE	 TRUE	FALSE	FALSE	7.456e-14	4.930e-14	9.861e-14	         	         	         	7.456e-14	4.930e-14	9.861e-14	         	         	         
 212239	     0.51	     0.51	 2CXO J101705.1+385643	 10 17 05.16	+38 56 43.05	     1.90	     1.27	    146.9	     6.06	                TRUE	FALSE	FALSE	FALSE	1.507e-14	1.184e-14	1.812e-14	         	         	         	1.496e-14	1.190e-14	1.803e-14	         	         	         
 212243	     0.50	     0.21	 2CXO J101705.4+385816	 10 17 05.50	+38 58 16.38	     0.98	     0.80	    155.8	     8.56	                TRUE	FALSE	FALSE	FALSE	1.681e-14	1.473e-14	1.888e-14	         	         	         	1.681e-14	1.473e-14	1.888e-14	         	         	         
 212281	     1.14	     0.65	 2CXO J101708.4+413024	 10 17 08.48	+41 30 24.62	     6.26	     2.74	    150.3	     6.46	                TRUE	FALSE	FALSE	FALSE	3.236e-14	2.050e-14	4.369e-14	         	         	         	3.236e-14	2.050e-14	4.369e-14	         	         	         
 212298	     1.15	     0.15	 2CXO J101709.1+015420	 10 17 09.17	+01 54 20.45	     1.94	     1.72	     82.8	     6.13	                TRUE	FALSE	FALSE	FALSE	6.973e-14	5.723e-14	8.222e-14	         	         	         	6.973e-14	5.723e-14	8.222e-14	         	         	         
 212305	     1.63	     0.05	 2CXO J101709.5+215625	 10 17 09.60	+21 56 25.57	     2.02	     1.82	      7.1	    12.18	                TRUE	FALSE	FALSE	FALSE	1.391e-13	1.230e-13	1.553e-13	         	         	         	1.391e-13	1.230e-13	1.553e-13	         	         	         
 212449	     0.61	     0.16	 2CXO J101720.6+385737	 10 17 20.66	+38 57 37.60	     1.05	     0.87	     73.9	    10.20	                TRUE	FALSE	FALSE	FALSE	3.014e-13	2.696e-13	3.314e-13	         	         	         	3.014e-13	2.696e-13	3.314e-13	         	         	         
 212635	     0.34	     0.62	 2CXO J101733.7-012608	 10 17 33.71	-01 26 08.57	     1.68	     1.15	    174.3	     4.24	                TRUE	FALSE	FALSE	FALSE	2.556e-14	1.926e-14	3.187e-14	         	         	         	2.556e-14	1.926e-14	3.187e-14	         	         	         
 212741	     0.61	     0.22	 2CXO J101741.9+035150	 10 17 41.98	+03 51 50.64	     1.21	     1.01	    173.0	     3.20	                TRUE	FALSE	FALSE	FALSE	1.139e-14	7.661e-15	1.511e-14	         	         	         	1.139e-14	7.661e-15	1.511e-14	         	         	         
 212786	     0.00	     1.00	 2CXO J101747.1+391355	 10 17 47.17	+39 13 55.39	     2.34	     1.62	     75.5	     9.09	                TRUE	FALSE	FALSE	FALSE	4.148e-14	2.270e-14	6.026e-14	         	         	         	4.148e-14	2.270e-14	6.026e-14	         	         	         
 212921	     0.30	     0.79	 2CXO J101757.5-013347	 10 17 57.51	-01 33 47.60	     2.84	     2.46	    138.6	     5.29	                TRUE	FALSE	FALSE	FALSE	2.590e-14	1.063e-14	4.052e-14	         	         	         	3.859e-14	2.841e-14	4.878e-14	         	         	         
 212972	     1.92	     0.14	 2CXO J101802.4+390004	 10 18 02.41	+39 00 04.88	     3.22	     2.30	    111.0	     4.61	                TRUE	FALSE	FALSE	FALSE	1.945e-14	1.276e-14	2.583e-14	         	         	         	1.945e-14	1.276e-14	2.583e-14	         	         	         
 212991	     0.58	     0.42	 2CXO J101803.5+040059	 10 18 03.54	+04 00 59.29	     1.78	     1.20	     52.3	     5.27	                TRUE	FALSE	FALSE	FALSE	4.632e-14	3.735e-14	5.478e-14	         	         	         	4.632e-14	3.735e-14	5.478e-14	         	         	         
 212996	     0.90	     0.16	 2CXO J101803.7+391247	 10 18 03.72	+39 12 47.24	     1.55	     1.25	    164.7	    27.14	                TRUE	FALSE	FALSE	FALSE	2.589e-13	2.363e-13	2.814e-13	         	         	         	2.589e-13	2.363e-13	2.814e-13	         	         	         
 213069	     0.18	     0.64	 2CXO J101809.0+215228	 10 18 09.06	+21 52 28.90	     0.94	     0.80	    162.6	     4.59	                TRUE	FALSE	FALSE	FALSE	1.115e-14	8.968e-15	1.320e-14	         	         	         	1.115e-14	8.968e-15	1.320e-14	         	         	         
 213127	     0.16	     0.79	 2CXO J101812.7+215645	 10 18 12.72	+21 56 45.50	     1.53	     1.24	      9.5	     4.00	                TRUE	FALSE	FALSE	FALSE	1.273e-14	8.410e-15	1.682e-14	         	         	         	1.933e-14	1.546e-14	2.319e-14	         	         	         
 213336	     1.69	     0.30	 2CXO J101829.1+413706	 10 18 29.17	+41 37 06.42	     4.02	     2.41	     11.2	     3.79	                TRUE	FALSE	FALSE	FALSE	0.000e+00	0.000e+00	4.079e-15	         	         	         	0.000e+00	0.000e+00	4.079e-15	         	         	         
 213425	     1.20	     0.32	 2CXO J101837.0+413150	 10 18 37.08	+41 31 50.39	     2.92	     2.20	     51.9	     2.70	            MARGINAL	FALSE	FALSE	FALSE	2.209e-15	5.355e-16	3.815e-15	         	         	         	2.209e-15	5.355e-16	3.815e-15	         	         	         
 213540	     1.14	     0.61	 2CXO J101846.0+413950	 10 18 46.05	+41 39 50.12	     5.42	     4.09	      6.7	     6.14	                TRUE	FALSE	FALSE	FALSE	6.657e-14	5.056e-14	8.173e-14	         	         	         	6.657e-14	5.056e-14	8.173e-14	         	         	         
 213581	     0.60	     0.53	 2CXO J101848.6+412342	 10 18 48.68	+41 23 42.87	     2.34	     1.80	     67.5	     5.14	                TRUE	FALSE	FALSE	FALSE	2.169e-14	1.654e-14	2.657e-14	         	         	         	2.169e-14	1.654e-14	2.657e-14	         	         	         
 213635	     0.79	     0.65	 2CXO J101852.2+453830	 10 18 52.27	+45 38 30.89	     4.28	     2.60	    154.0	     5.91	                TRUE	FALSE	FALSE	FALSE	0.000e+00	0.000e+00	1.053e-14	         	         	         	0.000e+00	0.000e+00	1.053e-14	         	         	         
 213752	     0.28	     0.38	 2CXO J101901.9+473714	 10 19 02.00	+47 37 14.48	     0.78	     0.78	     77.6	     3.82	                TRUE	FALSE	FALSE	FALSE	1.494e-14	1.091e-14	1.873e-14	         	         	         	1.494e-14	1.091e-14	1.873e-14	         	         	         
 213759	     0.99	     0.28	 2CXO J101902.3+453647	 10 19 02.37	+45 36 47.20	     2.24	     1.84	    133.8	     4.86	                TRUE	FALSE	FALSE	FALSE	         	         	         	         	         	         	         	         	         	         	         	         
 213860	     0.12	     0.70	 2CXO J101910.0+473457	 10 19 10.07	+47 34 57.47	     0.80	     0.73	    107.3	     5.97	                TRUE	FALSE	FALSE	FALSE	2.946e-14	2.431e-14	3.462e-14	         	         	         	2.946e-14	2.431e-14	3.462e-14	         	         	         
 213952	     0.77	     0.19	 2CXO J101917.1+474146	 10 19 17.17	+47 41 46.30	     1.43	     1.03	     47.6	     7.07	                TRUE	FALSE	FALSE	FALSE	7.135e-14	6.114e-14	8.156e-14	         	         	         	7.135e-14	6.114e-14	8.156e-14	         	         	         
 214003	     1.44	     0.29	 2CXO J101920.9+483333	 10 19 20.92	+48 33 33.09	     3.36	     2.47	    154.4	    11.22	                TRUE	FALSE	FALSE	FALSE	2.636e-13	1.924e-13	3.313e-13	         	         	         	2.636e-13	1.924e-13	3.313e-13	         	         	         
 214170	     1.37	     0.17	 2CXO J101935.1+483225	 10 19 35.10	+48 32 25.99	     2.43	     2.00	    104.7	    11.85	                TRUE	FALSE	FALSE	FALSE	2.438e-13	2.007e-13	2.843e-13	         	         	         	2.438e-13	2.007e-13	2.843e-13	         	         	         
